method,dataset,init,optim,tau,fold,balanced_accuracy,macro_f1,weighted_f1,macro_auc,n_samples,nta,lnmr,n_flipped,n_train,empirical_flip_rate,per_class_f1_akiec,per_class_f1_bcc,per_class_f1_bkl,per_class_f1_df,per_class_f1_mel,per_class_f1_nv,per_class_f1_vasc
baseline,imbalanced,pretrained,adam,0.0,4,0.7072317232418665,0.5502474106000016,0.70019848576453,0.9356479822322437,747,,,0,6723,0.0,0.4411764705882353,0.684931506849315,0.5357142857142857,0.25806451612903225,0.4098360655737705,0.7720090293453724,0.75
baseline,imbalanced,pretrained,adam,0.0,5,0.7850498746193324,0.5877188491810182,0.7012483861968499,0.9513610554643941,747,,,0,6723,0.0,0.5797101449275363,0.6021505376344086,0.6103896103896104,0.5217391304347826,0.368,0.765375854214123,0.6666666666666666
baseline,imbalanced,pretrained,adam,0.0,6,0.7246710905362412,0.5249089441396644,0.6872110531217365,0.9425580916697583,747,,,0,6723,0.0,0.48,0.611764705882353,0.5911949685534591,0.32,0.34024896265560167,0.7597254004576659,0.5714285714285714
baseline,imbalanced,pretrained,adam,0.0,7,0.7745905426654535,0.6029985202706053,0.706065483477165,0.9418213310531603,747,,,0,6723,0.0,0.5675675675675675,0.6105263157894737,0.5862068965517241,0.5714285714285714,0.3482142857142857,0.7751412429378531,0.7619047619047619
baseline,imbalanced,pretrained,adam,0.0,8,0.7608015913508895,0.5373890678145273,0.6650956996836969,0.9516042239238354,747,,,0,6723,0.0,0.43478260869565216,0.6444444444444445,0.5517241379310345,0.3225806451612903,0.41767068273092367,0.7238542890716804,0.6666666666666666
baseline,imbalanced,pretrained,adam,0.0,9,0.7865663976632767,0.6175474903019997,0.7200972058996494,0.9521280459267192,747,,,0,6723,0.0,0.5405405405405406,0.7297297297297297,0.6257668711656442,0.42857142857142855,0.4016393442622951,0.7784026996625422,0.8181818181818182
baseline,imbalanced,pretrained,adam,0.1,0,0.6092600396569237,0.2306412737312835,0.0929879677031003,0.8758367841171586,747,0.125,0.6507009345794392,856,6723,0.12732411125985424,0.2900763358778626,0.3816793893129771,0.3780487804878049,0.1935483870967742,0.2011173184357542,0.014678899082568808,0.1553398058252427
baseline,imbalanced,pretrained,adam,0.1,1,0.5703932114260792,0.24038216068974802,0.1157337354730532,0.8725016349811913,747,0.1255868544600939,0.7018779342723005,852,6723,0.12672913877733155,0.3170731707317073,0.4142857142857143,0.3470319634703196,0.16666666666666666,0.2369146005509642,0.0433996383363472,0.15730337078651685
baseline,imbalanced,pretrained,adam,0.1,2,0.6427570861570453,0.2932830723589329,0.12139038047706571,0.8938029271192517,747,0.11418685121107267,0.7393310265282583,867,6723,0.12896028558679162,0.3655913978494624,0.6021505376344086,0.43621399176954734,0.19607843137254902,0.1919191919191919,0.029143897996357013,0.2318840579710145
baseline,imbalanced,pretrained,adam,0.1,3,0.6050214358117899,0.26812532780770343,0.13250534016787727,0.8755679389766533,747,0.13105076741440377,0.7260920897284534,847,6723,0.12598542317417818,0.367816091954023,0.48,0.45226130653266333,0.136986301369863,0.22613065326633167,0.04701627486437613,0.16666666666666666
